timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-01T17:43:43,codecarbon,5eaa5669-7f19-4c7f-8139-fb351f46c71a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1043.3131988523528,0.00872309254066024,8.36095292406505e-06,77.5,84.68742349512664,94.21023416519165,0.0224539267838441,0.0389470619909531,0.027295197631232816,0.08869618640603001,Brazil,BRA,,,,Linux-4.18.0-240.el8.x86_64-x86_64-with-glibc2.28,3.9.21,2.8.3,4,AMD EPYC 7452 32-Core Processor,1,1 x NVIDIA L40,-43.2192,-22.8305,251.22729110717773,machine,N,1.0
