timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-02-19T12:15:28,codecarbon,fafbc2c9-82f8-40ab-807d-fb90a5a44e53,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8341.48195827892,0.06103834407219827,7.317446033869044e-06,245.6013799358443,60.041540433869685,6.0,0.48844051784460185,0.11830077408498596,0.01389506134854999,0.6206363532781375,Brazil,BRA,são paulo,,,Linux-4.18.0-372.9.1.el8.x86_64-x86_64-with-glibc2.28,3.11.11,2.8.3,4,AMD EPYC 7742 64-Core Processor,1,1 x NVIDIA A100-SXM4-40GB,-47.0439,-22.8951,16,machine,N,1.0
